County,TotalAsthmaCount
Adair,232
Andrew,149
Atchison,127
Audrain,664
Barry,845
Barton,321
Bates,325
Benton,259
Bollinger,105
Boone,3035
Buchanan,2012
Butler,529
Caldwell,173
Callaway,839
Camden,643
Cape Girardeau,776
Carroll,187
Carter,47
Cass,1723
Cedar,442
Chariton,71
Christian,842
Clark,8
Clay,4147
Clinton,313
Cole,1664
Cooper,349
Crawford,376
Dade,117
Dallas,221
Daviess,124
DeKalb,116
Dent,471
Douglas,71
Dunklin,726
Franklin,1731
Gasconade,142
Gentry,189
Greene,5385
Grundy,255
Harrison,239
Henry,636
Hickory,63
Holt,76
Howard,133
Howell,686
Iron,105
Jackson,25364
Jasper,3754
Jefferson,3360
Johnson,789
Knox,26
Laclede,603
Lafayette,488
Lawrence,906
Lewis,30
Lincoln,1161
Linn,235
Livingston,412
Macon,179
Madison,339
Maries,53
Marion,537
McDonald,516
Mercer,30
Miller,412
Mississippi,263
Moniteau,187
Monroe,71
Montgomery,171
Morgan,245
New Madrid,385
Newton,1796
Nodaway,318
Oregon,101
Osage,84
Ozark,40
Pemiscot,581
Perry,470
Pettis,798
Phelps,579
Pike,313
Platte,1157
Polk,522
Pulaski,340
Putnam,82
Ralls,72
Randolph,458
Ray,393
Reynolds,92
Ripley,189
Saline,526
Schuyler,35
Scotland,64
Scott,856
Shannon,106
Shelby,39
St. Charles,5563
St. Clair,194
St. Francois,1242
St. Louis City,21588
St. Louis County,30451
Ste. Genevieve,190
Stoddard,303
Stone,285
Sullivan,166
Taney,735
Texas,261
Vernon,938
Warren,535
Washington,467
Wayne,137
Webster,355
Worth,28
Wright,161